name,passmark_multi,passmark_single,tdp,cores,cinebench_single,cinebench_multi,manufacturer,threads
Intel Core i7-11800H @ 2.30GHz,21363.0,3134.0,45.0,8.0,,,,
Intel Core i7-1180G7 @ 1.30GHz,6607.0,2323.0,15.0,4.0,,,,
Intel Core i7-11850H @ 2.50GHz,21212.0,3219.0,45.0,8.0,,,,
Intel Core i7-1185G7 @ 3.00GHz,10948.0,2899.0,15.0,4.0,,,,
Intel Core i7-1185G7E @ 2.80GHz,11114.0,3017.0,15.0,4.0,,,,
Intel Core i7-1185GRE @ 2.80GHz,9142.0,2793.0,15.0,4.0,,,,
Intel Core i7-1195G7 @ 2.90GHz,11019.0,3084.0,28.0,4.0,,,,
Intel Core i7-1260P,16020.0,3067.0,28.0,4.0,,,,
Intel Core i7-1265U,12334.0,3422.0,15.0,2.0,,,,
Intel Core i7-12700,31659.0,3948.0,65.0,8.0,,,,
Intel Core i7-12700F,32268.0,3987.0,65.0,8.0,,,,
Intel Core i7-12700H,27391.0,3766.0,45.0,6.0,,,,
Intel Core i7-12700K,34125.0,4047.0,190.0,8.0,,,,
Intel Core i7-12700KF,34110.0,4054.0,190.0,8.0,,,,
Intel Core i7-12700T,22688.0,3295.0,35.0,8.0,,,,
Intel Core i7-1270P,21030.0,3796.0,28.0,4.0,,,,
Intel Core i7-12800H,19052.0,3604.0,45.0,6.0,,,,
Intel Core i7-2600 @ 3.40GHz,5344.0,1741.0,95.0,4.0,,,,
Intel Core i7-2600K @ 3.40GHz,5500.0,1745.0,95.0,4.0,,,,
Intel Core i7-2600S @ 2.80GHz,4524.0,1712.0,65.0,4.0,,,,
Intel Core i7-2610UE @ 1.50GHz,1409.0,972.0,17.0,2.0,,,,
Intel Core i7-2617M @ 1.50GHz,1687.0,1092.0,17.0,2.0,,,,
Intel Core i7-2620M @ 2.70GHz,2427.0,1470.0,35.0,2.0,,,,
Intel Core i7-2630QM @ 2.00GHz,3555.0,1221.0,45.0,4.0,,,,
Intel Core i7-2630UM @ 1.60GHz,400.0,221.0,,2.0,,,,
Intel Core i7-2635QM @ 2.00GHz,3466.0,1235.0,45.0,4.0,,,,
Intel Core i7-2637M @ 1.70GHz,1811.0,1130.0,17.0,2.0,,,,
Intel Core i7-2640M @ 2.80GHz,2439.0,1490.0,35.0,2.0,,,,
Intel Core i7-2655LE @ 2.20GHz,1999.0,1231.0,25.0,2.0,,,,
Intel Core i7-2670QM @ 2.20GHz,3726.0,1324.0,45.0,4.0,,,,
Intel Core i7-2675QM @ 2.20GHz,3766.0,1262.0,45.0,4.0,,,,
Intel Core i7-2677M @ 1.80GHz,1993.0,1240.0,17.0,2.0,,,,
Intel Core i7-2700K @ 3.50GHz,5604.0,1786.0,95.0,4.0,,,,
Intel Core i7-2710QE @ 2.10GHz,4044.0,1393.0,45.0,4.0,,,,
Intel Core i7-2715QE @ 2.10GHz,3221.0,1287.0,45.0,4.0,,,,
Intel Core i7-2720QM @ 2.20GHz,4114.0,1396.0,45.0,4.0,,,,
Intel Core i7-2760QM @ 2.40GHz,4353.0,1534.0,45.0,4.0,,,,
Intel Core i7-2820QM @ 2.30GHz,4347.0,1515.0,45.0,4.0,,,,
Intel Core i7-2840QM @ 2.40GHz,3842.0,1493.0,,4.0,,,,
Intel Core i7-2860QM @ 2.50GHz,4607.0,1597.0,45.0,4.0,,,,
Intel Core i7-2920XM @ 2.50GHz,4344.0,1499.0,55.0,4.0,,,,
Intel Core i7-2960XM @ 2.70GHz,4423.0,1491.0,55.0,4.0,,,,
Intel Core i7-3517U @ 1.90GHz,2089.0,1299.0,17.0,2.0,,,,
Intel Core i7-3517UE @ 1.70GHz,2141.0,1205.0,17.0,2.0,,,,
Intel Core i7-3520M @ 2.90GHz,2879.0,1746.0,35.0,2.0,,,,
Intel Core i7-3537U @ 2.00GHz,2406.0,1496.0,17.0,2.0,,,,
Intel Core i7-3540M @ 3.00GHz,2911.0,1768.0,35.0,2.0,,,,
Intel Core i7-3555LE @ 2.50GHz,1880.0,980.0,25.0,2.0,,,,
Intel Core i7-3610QE @ 2.30GHz,4767.0,1526.0,45.0,4.0,,,,
Intel Core i7-3610QM @ 2.30GHz,5100.0,1665.0,45.0,4.0,,,,
Intel Core i7-3612QE @ 2.10GHz,4929.0,1678.0,35.0,4.0,,,,
Intel Core i7-3612QM @ 2.10GHz,4603.0,1541.0,35.0,4.0,,,,
Intel Core i7-3615QE @ 2.30GHz,5459.0,1775.0,45.0,4.0,,,,
Intel Core i7-3615QM @ 2.30GHz,5228.0,1738.0,45.0,4.0,,,,
Intel Core i7-3630QM @ 2.40GHz,5131.0,1695.0,45.0,4.0,,,,
Intel Core i7-3632QM @ 2.20GHz,4628.0,1581.0,35.0,4.0,,,,
Intel Core i7-3635QM @ 2.40GHz,4575.0,1652.0,45.0,4.0,,,,
Intel Core i7-3667U @ 2.00GHz,2418.0,1518.0,17.0,2.0,,,,
Intel Core i7-3687U @ 2.10GHz,2653.0,1603.0,17.0,2.0,,,,
Intel Core i7-3689Y @ 1.50GHz,1967.0,1209.0,13.0,2.0,,,,
Intel Core i7-3720QM @ 2.60GHz,5651.0,1859.0,45.0,4.0,,,,
Intel Core i7-3740QM @ 2.70GHz,5708.0,1885.0,45.0,4.0,,,,
Intel Core i7-3770 @ 3.40GHz,6397.0,2076.0,77.0,4.0,,,,
Intel Core i7-3770K @ 3.50GHz,6462.0,2082.0,77.0,4.0,,,,
Intel Core i7-3770S @ 3.10GHz,6178.0,2034.0,65.0,4.0,,,,
Intel Core i7-3770T @ 2.50GHz,5573.0,1933.0,45.0,4.0,,,,
Intel Core i7-3820 @ 3.60GHz,5754.0,1736.0,130.0,4.0,,,,
Intel Core i7-3820QM @ 2.70GHz,5755.0,1915.0,45.0,4.0,,,,
Intel Core i7-3840QM @ 2.80GHz,5966.0,1954.0,45.0,4.0,,,,
Intel Core i7-3920XM @ 2.90GHz,5700.0,1910.0,55.0,4.0,,,,
Intel Core i7-3930K @ 3.20GHz,8244.0,1762.0,130.0,6.0,,,,
Intel Core i7-3940XM @ 3.00GHz,5671.0,1930.0,55.0,4.0,,,,
Intel Core i7-3960X @ 3.30GHz,8596.0,1816.0,130.0,6.0,,,,
Intel Core i7-3970X @ 3.50GHz,8373.0,1832.0,150.0,6.0,,,,
Intel Core i7-4500U @ 1.80GHz,2529.0,1546.0,15.0,2.0,,,,
Intel Core i7-4510U @ 2.00GHz,2595.0,1549.0,15.0,2.0,,,,
Intel Core i7-4550U @ 1.50GHz,2354.0,1289.0,15.0,2.0,,,,
Intel Core i7-4558U @ 2.80GHz,2956.0,1824.0,28.0,2.0,,,,
Intel Core i7-4560U @ 1.60GHz,2950.0,1782.0,,2.0,,,,
Intel Core i7-4578U @ 3.00GHz,3026.0,1916.0,28.0,2.0,,,,
Intel Core i7-4600M @ 2.90GHz,3180.0,1857.0,37.0,2.0,,,,
Intel Core i7-4600U @ 2.10GHz,2685.0,1673.0,15.0,2.0,,,,
Intel Core i7-4610M @ 3.00GHz,3002.0,1740.0,37.0,2.0,,,,
Intel Core i7-4610Y @ 1.70GHz,2446.0,1583.0,11.5,2.0,,,,
Intel Core i7-4650U @ 1.70GHz,2421.0,1550.0,15.0,2.0,,,,
Intel Core i7-4700EQ @ 2.40GHz,4941.0,1842.0,47.0,4.0,,,,
Intel Core i7-4700HQ @ 2.40GHz,5560.0,1784.0,47.0,4.0,,,,
Intel Core i7-4700MQ @ 2.40GHz,5319.0,1765.0,47.0,4.0,,,,
Intel Core i7-4702HQ @ 2.20GHz,5361.0,1662.0,37.0,4.0,,,,
Intel Core i7-4702MQ @ 2.20GHz,5095.0,1682.0,37.0,4.0,,,,
Intel Core i7-4710HQ @ 2.50GHz,5518.0,1784.0,47.0,4.0,,,,
Intel Core i7-4710MQ @ 2.50GHz,5800.0,1895.0,47.0,4.0,,,,
Intel Core i7-4712HQ @ 2.30GHz,5161.0,1672.0,37.0,4.0,,,,
Intel Core i7-4712MQ @ 2.30GHz,5273.0,1793.0,37.0,4.0,,,,
Intel Core i7-4720HQ @ 2.60GHz,5762.0,1870.0,47.0,4.0,,,,
Intel Core i7-4722HQ @ 2.40GHz,5620.0,1844.0,37.0,4.0,,,,
Intel Core i7-4750HQ @ 2.00GHz,5599.0,1733.0,47.0,4.0,,,,
Intel Core i7-4760HQ @ 2.10GHz,6300.0,1944.0,47.0,4.0,,,,
Intel Core i7-4765T @ 2.00GHz,5036.0,1619.0,35.0,4.0,,,,
Intel Core i7-4770 @ 3.40GHz,7030.0,2166.0,84.0,4.0,,,,
Intel Core i7-4770HQ @ 2.20GHz,6125.0,1934.0,47.0,4.0,,,,
Intel Core i7-4770K @ 3.50GHz,7129.0,2165.0,84.0,4.0,,,,
Intel Core i7-4770R @ 3.20GHz,6429.0,2161.0,65.0,4.0,,,,
Intel Core i7-4770S @ 3.10GHz,6819.0,2148.0,65.0,4.0,,,,
Intel Core i7-4770T @ 2.50GHz,5748.0,1930.0,45.0,4.0,,,,
Intel Core i7-4770TE @ 2.30GHz,4257.0,1458.0,45.0,4.0,,,,
Intel Core i7-4771 @ 3.50GHz,7074.0,2190.0,84.0,4.0,,,,
Intel Core i7-4785T @ 2.20GHz,5427.0,1744.0,35.0,4.0,,,,
Intel Core i7-4790 @ 3.60GHz,7235.0,2234.0,84.0,4.0,,,,
Intel Core i7-4790K @ 4.00GHz,8061.0,2467.0,88.0,4.0,,,,
Intel Core i7-4790S @ 3.20GHz,6954.0,2198.0,65.0,4.0,,,,
Intel Core i7-4790T @ 2.70GHz,6291.0,2100.0,45.0,4.0,,,,
Intel Core i7-4800MQ @ 2.70GHz,5829.0,1944.0,47.0,4.0,,,,
Intel Core i7-4810MQ @ 2.80GHz,6034.0,2004.0,47.0,4.0,,,,
Intel Core i7-4820K @ 3.70GHz,6501.0,1945.0,130.0,4.0,,,,
Intel Core i7-4850HQ @ 2.30GHz,6299.0,1972.0,47.0,4.0,,,,
Intel Core i7-4860EQ @ 1.80GHz,5500.0,1754.0,47.0,4.0,,,,
Intel Core i7-4860HQ @ 2.40GHz,6138.0,1901.0,47.0,4.0,,,,
Intel Core i7-4870HQ @ 2.50GHz,6387.0,2089.0,47.0,4.0,,,,
Intel Core i7-4900MQ @ 2.80GHz,6051.0,1951.0,47.0,4.0,,,,
Intel Core i7-4910MQ @ 2.90GHz,6265.0,2019.0,47.0,4.0,,,,
Intel Core i7-4930K @ 3.40GHz,9360.0,1963.0,130.0,6.0,,,,
Intel Core i7-4930MX @ 3.00GHz,6753.0,2180.0,57.0,4.0,,,,
Intel Core i7-4940MX @ 3.10GHz,7060.0,2286.0,57.0,4.0,,,,
Intel Core i7-4960HQ @ 2.60GHz,6779.0,2188.0,47.0,4.0,,,,
Intel Core i7-4960X @ 3.60GHz,9906.0,2078.0,130.0,6.0,,,,
Intel Core i7-4980HQ @ 2.80GHz,6767.0,2250.0,47.0,4.0,,,,
Intel Core i7-5500U @ 2.40GHz,2719.0,1631.0,15.0,2.0,,,,
Intel Core i7-5550U @ 2.00GHz,2908.0,1781.0,15.0,2.0,,,,
Intel Core i7-5557U @ 3.10GHz,3181.0,1947.0,28.0,2.0,,,,
Intel Core i7-5600U @ 2.60GHz,2982.0,1758.0,15.0,2.0,,,,
Intel Core i7-5650U @ 2.20GHz,3007.0,1925.0,15.0,2.0,,,,
Intel Core i7-5675C @ 3.10GHz,6089.0,2249.0,65.0,4.0,,,,
Intel Core i7-5700EQ @ 2.60GHz,5905.0,2124.0,47.0,4.0,,,,
Intel Core i7-5700HQ @ 2.70GHz,6023.0,2025.0,47.0,4.0,,,,
Intel Core i7-5775C @ 3.30GHz,7801.0,2318.0,65.0,4.0,,,,
Intel Core i7-5775R @ 3.30GHz,7714.0,2318.0,65.0,4.0,,,,
Intel Core i7-5820K @ 3.30GHz,9814.0,2010.0,140.0,6.0,,,,
Intel Core i7-5850EQ @ 2.70GHz,7036.0,2119.0,47.0,4.0,,,,
Intel Core i7-5850HQ @ 2.70GHz,6866.0,2219.0,47.0,4.0,,,,
Intel Core i7-5930K @ 3.50GHz,10304.0,2063.0,140.0,6.0,,,,
Intel Core i7-5950HQ @ 2.90GHz,7696.0,2288.0,47.0,4.0,,,,
Intel Core i7-5960X @ 3.00GHz,12719.0,1979.0,140.0,8.0,,,,
Intel Core i7-610E @ 2.53GHz,1818.0,1400.0,35.0,2.0,,,,
Intel Core i7-620LM @ 2.00GHz,1422.0,1074.0,25.0,2.0,,,,
Intel Core i7-620M @ 2.67GHz,1999.0,1285.0,35.0,2.0,,,,
Intel Core i7-620UM @ 1.07GHz,964.0,777.0,18.0,2.0,,,,
Intel Core i7-640LM @ 2.13GHz,1469.0,1013.0,25.0,2.0,,,,
Intel Core i7-640M @ 2.80GHz,2042.0,1385.0,35.0,2.0,,,,
Intel Core i7-640UM @ 1.20GHz,1090.0,817.0,18.0,2.0,,,,
Intel Core i7-6498DU @ 2.50GHz,3303.0,1721.0,15.0,2.0,,,,
Intel Core i7-6500U @ 2.50GHz,3278.0,1708.0,15.0,2.0,,,,
Intel Core i7-6560U @ 2.20GHz,3398.0,1714.0,15.0,2.0,,,,
Intel Core i7-6567U @ 3.30GHz,3812.0,2099.0,28.0,2.0,,,,
Intel Core i7-6600U @ 2.60GHz,3508.0,1851.0,15.0,2.0,,,,
Intel Core i7-660UM @ 1.33GHz,1272.0,927.0,18.0,2.0,,,,
Intel Core i7-6650U @ 2.20GHz,3585.0,1810.0,15.0,2.0,,,,
Intel Core i7-6660U @ 2.40GHz,3851.0,1983.0,15.0,2.0,,,,
Intel Core i7-6700 @ 3.40GHz,8078.0,2300.0,65.0,4.0,,,,
Intel Core i7-6700HQ @ 2.60GHz,6544.0,1919.0,45.0,4.0,,,,
Intel Core i7-6700K @ 4.00GHz,8967.0,2520.0,95.0,4.0,,,,
Intel Core i7-6700T @ 2.80GHz,7271.0,2091.0,35.0,4.0,,,,
Intel Core i7-6700TE @ 2.40GHz,6734.0,2012.0,35.0,4.0,,,,
Intel Core i7-6770HQ @ 2.60GHz,7145.0,1966.0,45.0,4.0,,,,
Intel Core i7-6800K @ 3.40GHz,10681.0,2272.0,140.0,6.0,,,,
Intel Core i7-680UM @ 1.47GHz,1046.0,773.0,18.0,2.0,,,,
Intel Core i7-6820EQ @ 2.80GHz,6924.0,1969.0,45.0,4.0,,,,
Intel Core i7-6820HK @ 2.70GHz,6906.0,1941.0,45.0,4.0,,,,
Intel Core i7-6820HQ @ 2.70GHz,6939.0,1990.0,45.0,4.0,,,,
Intel Core i7-6822EQ @ 2.00GHz,5241.0,1572.0,25.0,4.0,,,,
Intel Core i7-6850K @ 3.60GHz,11295.0,2407.0,140.0,6.0,,,,
Intel Core i7-6900K @ 3.20GHz,14291.0,2361.0,140.0,8.0,,,,
Intel Core i7-6920HQ @ 2.90GHz,7378.0,2119.0,45.0,4.0,,,,
Intel Core i7-6950X @ 3.00GHz,17142.0,2334.0,140.0,10.0,,,,
Intel Core i7-720QM @ 1.60GHz,1661.0,965.0,45.0,4.0,,,,
Intel Core i7-740QM @ 1.73GHz,1782.0,1009.0,45.0,4.0,,,,
Intel Core i7-7500U @ 2.70GHz,3658.0,1948.0,15.0,2.0,,,,
Intel Core i7-7560U @ 2.40GHz,3801.0,2013.0,15.0,2.0,,,,
Intel Core i7-7567U @ 3.50GHz,4256.0,2261.0,28.0,2.0,,,,
Intel Core i7-7600U @ 2.80GHz,3667.0,1992.0,15.0,2.0,,,,
Intel Core i7-7660U @ 2.50GHz,4105.0,2139.0,15.0,2.0,,,,
Intel Core i7-7700 @ 3.60GHz,8638.0,2472.0,65.0,4.0,,,,
Intel Core i7-7700HQ @ 2.80GHz,6957.0,2070.0,45.0,4.0,,,,
Intel Core i7-7700K @ 4.20GHz,9658.0,2730.0,95.0,4.0,,,,
Intel Core i7-7700T @ 2.90GHz,7561.0,2156.0,35.0,4.0,,,,
Intel Core i7-7740X @ 4.30GHz,9864.0,2805.0,112.0,4.0,,,,
Intel Core i7-7800X @ 3.50GHz,12864.0,2414.0,140.0,6.0,,,,
Intel Core i7-7820EQ @ 3.00GHz,7453.0,2207.0,45.0,4.0,,,,
Intel Core i7-7820HK @ 2.90GHz,7682.0,2179.0,45.0,4.0,,,,
Intel Core i7-7820HQ @ 2.90GHz,7209.0,2140.0,45.0,4.0,,,,
Intel Core i7-7820X @ 3.60GHz,17283.0,2539.0,140.0,8.0,,,,
Intel Core i7-7900X @ 3.30GHz,19358.0,2610.0,140.0,10.0,,,,
Intel Core i7-7920HQ @ 3.10GHz,7449.0,2226.0,45.0,4.0,,,,
Intel Core i7-7Y75 @ 1.30GHz,2666.0,1604.0,4.5,2.0,,,,
Intel Core i7-8086K @ 4.00GHz,14550.0,2895.0,95.0,6.0,,,,
Intel Core i7-820QM @ 1.73GHz,1768.0,1029.0,45.0,4.0,,,,
Intel Core i7-840QM @ 1.87GHz,1928.0,1114.0,45.0,4.0,,,,
Intel Core i7-8500Y @ 1.50GHz,2587.0,1477.0,5.0,2.0,,,,
Intel Core i7-8550U @ 1.80GHz,5964.0,2076.0,15.0,4.0,,,,
Intel Core i7-8557U @ 1.70GHz,8225.0,2571.0,15.0,4.0,,,,
Intel Core i7-8559U @ 2.70GHz,8745.0,2580.0,28.0,4.0,,,,
Intel Core i7-8565U @ 1.80GHz,6358.0,2246.0,15.0,4.0,,,,
Intel Core i7-8565UC @ 1.80GHz,6187.0,2527.0,15.0,4.0,,,,
Intel Core i7-8569U @ 2.80GHz,8523.0,2773.0,28.0,4.0,,,,
Intel Core i7-860 @ 2.80GHz,2890.0,1319.0,95.0,4.0,,,,
Intel Core i7-860S @ 2.53GHz,2424.0,1314.0,82.0,4.0,,,,
Intel Core i7-8650U @ 1.90GHz,6358.0,2154.0,15.0,4.0,,,,
Intel Core i7-8665U @ 1.90GHz,6383.0,2236.0,15.0,4.0,,,,
Intel Core i7-8665UE @ 1.70GHz,5017.0,1538.0,15.0,4.0,,,,
Intel Core i7-870 @ 2.93GHz,3074.0,1392.0,95.0,4.0,,,,
Intel Core i7-8700 @ 3.20GHz,13046.0,2662.0,65.0,6.0,,,,
Intel Core i7-8700B @ 3.20GHz,12239.0,2751.0,65.0,6.0,,,,
Intel Core i7-8700K @ 3.70GHz,13850.0,2764.0,95.0,6.0,,,,
Intel Core i7-8700T @ 2.40GHz,10431.0,2366.0,35.0,6.0,,,,
Intel Core i7-8705G @ 3.10GHz,7947.0,2288.0,65.0,4.0,,,,
Intel Core i7-8706G @ 3.10GHz,8388.0,2543.0,65.0,4.0,,,,
Intel Core i7-8709G @ 3.10GHz,7990.0,2291.0,100.0,4.0,,,,
Intel Core i7-870S @ 2.67GHz,2786.0,1270.0,82.0,4.0,,,,
Intel Core i7-8750H @ 2.20GHz,10085.0,2331.0,45.0,6.0,,,,
Intel Core i7-875K @ 2.93GHz,3119.0,1374.0,95.0,4.0,,,,
Intel Core i7-880 @ 3.07GHz,2920.0,1386.0,95.0,4.0,,,,
Intel Core i7-8809G @ 3.10GHz,8759.0,2458.0,100.0,4.0,,,,
Intel Core i7-8850H @ 2.60GHz,10333.0,2399.0,45.0,6.0,,,,
Intel Core i7-920 @ 2.67GHz,2741.0,1220.0,130.0,4.0,,,,
Intel Core i7-920XM @ 2.00GHz,2021.0,1016.0,55.0,4.0,,,,
Intel Core i7-930 @ 2.80GHz,2877.0,1276.0,130.0,4.0,,,,
Intel Core i7-940 @ 2.93GHz,3066.0,1345.0,130.0,4.0,,,,
Intel Core i7-940XM @ 2.13GHz,2252.0,1223.0,55.0,4.0,,,,
Intel Core i7-950 @ 3.07GHz,3154.0,1394.0,130.0,4.0,,,,
Intel Core i7-960 @ 3.20GHz,3245.0,1452.0,130.0,4.0,,,,
Intel Core i7-965 @ 3.20GHz,3288.0,1452.0,130.0,4.0,,,,
Intel Core i7-970 @ 3.20GHz,6499.0,1455.0,130.0,6.0,,,,
Intel Core i7-9700 @ 3.00GHz,13385.0,2782.0,65.0,8.0,,,,
Intel Core i7-9700E @ 2.60GHz,12239.0,2576.0,65.0,8.0,,,,
Intel Core i7-9700F @ 3.00GHz,13462.0,2796.0,65.0,8.0,,,,
Intel Core i7-9700K @ 3.60GHz,14550.0,2899.0,95.0,8.0,,,,
Intel Core i7-9700KF @ 3.60GHz,14499.0,2920.0,95.0,8.0,,,,
Intel Core i7-9700T @ 2.00GHz,10736.0,2445.0,35.0,8.0,,,,
Intel Core i7-9700TE @ 1.80GHz,10826.0,2309.0,35.0,8.0,,,,
Intel Core i7-975 @ 3.33GHz,3370.0,1508.0,130.0,4.0,,,,
Intel Core i7-9750H @ 2.60GHz,11207.0,2487.0,45.0,6.0,,,,
Intel Core i7-9750HF @ 2.60GHz,11391.0,2539.0,45.0,6.0,,,,
Intel Core i7-980 @ 3.33GHz,7018.0,1558.0,130.0,6.0,,,,
Intel Core i7-9800X @ 3.80GHz,18240.0,2595.0,165.0,8.0,,,,
Intel Core i7-980X @ 3.33GHz,6813.0,1532.0,130.0,6.0,,,,
Intel Core i7-985 @ 3.47GHz,3928.0,1579.0,,4.0,,,,
Intel Core i7-9850H @ 2.60GHz,11483.0,2550.0,45.0,6.0,,,,
Intel Core i7-9850HL @ 1.90GHz,9112.0,2139.0,25.0,6.0,,,,
Intel Core i7-990X @ 3.47GHz,7137.0,1600.0,130.0,6.0,,,,
Intel Core i7-995X @ 3.60GHz,7079.0,1683.0,,6.0,,,,
Intel Core i9-10850K @ 3.60GHz,23055.0,3091.0,125.0,10.0,,,,
Intel Core i9-10880H @ 2.30GHz,15064.0,2805.0,45.0,8.0,,,,
Intel Core i9-10885H @ 2.40GHz,15679.0,2810.0,45.0,8.0,,,,
Intel Core i9-10900 @ 2.80GHz,20446.0,3057.0,65.0,10.0,,,,
Intel Core i9-10900E @ 2.80GHz,20658.0,2969.0,65.0,10.0,,,,
Intel Core i9-10900F @ 2.80GHz,20881.0,3070.0,65.0,10.0,,,,
Intel Core i9-10900K @ 3.70GHz,23768.0,3167.0,125.0,10.0,,,,
Intel Core i9-10900KF @ 3.70GHz,23508.0,3141.0,125.0,10.0,,,,
Intel Core i9-10900T @ 1.90GHz,15134.0,2523.0,35.0,10.0,,,,
Intel Core i9-10900TE @ 1.80GHz,17888.0,2684.0,35.0,10.0,,,,
Intel Core i9-10900X @ 3.70GHz,22683.0,2696.0,165.0,10.0,,,,
Intel Core i9-10910 @ 3.60GHz,21799.0,3143.0,125.0,10.0,,,,
Intel Core i9-10920X @ 3.50GHz,26696.0,2766.0,165.0,12.0,,,,
Intel Core i9-10940X @ 3.30GHz,28619.0,2724.0,165.0,14.0,,,,
Intel Core i9-10980HK @ 2.40GHz,16271.0,2869.0,45.0,8.0,,,,
Intel Core i9-10980XE @ 3.00GHz,33408.0,2667.0,165.0,18.0,,,,
Intel Core i9-11900 @ 2.50GHz,23117.0,3443.0,65.0,8.0,,,,
Intel Core i9-11900F @ 2.50GHz,23814.0,3528.0,65.0,8.0,,,,
Intel Core i9-11900H @ 2.50GHz,21385.0,3202.0,45.0,8.0,,,,
Intel Core i9-11900K @ 3.50GHz,25539.0,3519.0,125.0,8.0,,,,
Intel Core i9-11900KB @ 3.30GHz,22769.0,3303.0,65.0,8.0,,,,
Intel Core i9-11900KF @ 3.50GHz,25390.0,3563.0,125.0,8.0,,,,
Intel Core i9-11900T @ 1.50GHz,20225.0,3419.0,35.0,8.0,,,,
Intel Core i9-11950H @ 2.60GHz,22570.0,3298.0,45.0,8.0,,,,
Intel Core i9-11980HK @ 2.60GHz,23629.0,3312.0,45.0,8.0,,,,
Intel Core i9-12900,38281.0,4162.0,65.0,8.0,,,,
Intel Core i9-12900F,35726.0,4045.0,65.0,8.0,,,,
Intel Core i9-12900H,29714.0,3974.0,45.0,6.0,,,,
Intel Core i9-12900HK,30213.0,3946.0,45.0,6.0,,,,
Intel Core i9-12900K,41077.0,4209.0,241.0,8.0,,,,
Intel Core i9-12900KF,41163.0,4217.0,241.0,8.0,,,,
Intel Core i9-12900KS,44243.0,4317.0,150.0,8.0,,,,
Intel Core i9-12900T,34999.0,4032.0,35.0,8.0,,,,
Intel Core i9-7900X @ 3.30GHz,21310.0,2594.0,140.0,10.0,,,,
Intel Core i9-7920X @ 2.90GHz,23292.0,2467.0,140.0,12.0,,,,
Intel Core i9-7940X @ 3.10GHz,26508.0,2490.0,165.0,14.0,,,,
Intel Core i9-7960X @ 2.80GHz,26699.0,2525.0,165.0,16.0,,,,
Intel Core i9-7980XE @ 2.60GHz,29842.0,2474.0,165.0,18.0,,,,
Intel Core i9-8950HK @ 2.90GHz,10803.0,2489.0,45.0,6.0,,,,
Intel Core i9-9820X @ 3.30GHz,18288.0,2406.0,165.0,10.0,,,,
Intel Core i9-9880H @ 2.30GHz,13979.0,2555.0,45.0,8.0,,,,
Intel Core i9-9900 @ 3.10GHz,16873.0,2863.0,65.0,8.0,,,,
Intel Core i9-9900K @ 3.60GHz,18716.0,2960.0,95.0,8.0,,,,
Intel Core i9-9900KF @ 3.60GHz,18691.0,2968.0,95.0,8.0,,,,
Intel Core i9-9900KS @ 4.00GHz,19518.0,3039.0,127.0,8.0,,,,
Intel Core i9-9900T @ 2.10GHz,13947.0,2505.0,35.0,8.0,,,,
Intel Core i9-9900X @ 3.50GHz,21868.0,2604.0,165.0,10.0,,,,
Intel Core i9-9920X @ 3.50GHz,25291.0,2621.0,165.0,12.0,,,,
Intel Core i9-9940X @ 3.30GHz,28411.0,2647.0,165.0,14.0,,,,
Intel Core i9-9960X @ 3.10GHz,30655.0,2631.0,165.0,16.0,,,,
Intel Core i9-9980HK @ 2.40GHz,14728.0,2620.0,45.0,8.0,,,,
Intel Core i9-9980XE @ 3.00GHz,31905.0,2566.0,165.0,18.0,,,,
Intel Core i9-9990XE @ 4.00GHz,30162.0,2970.0,255.0,14.0,,,,
Intel Core m3-6Y30 @ 0.90GHz,2041.0,1229.0,4.5,2.0,,,,
Intel Core m3-7Y30 @ 1.00GHz,2589.0,1386.0,4.5,2.0,,,,
Intel Core m3-7Y32 @ 1.10GHz,2935.0,1697.0,4.5,2.0,,,,
Intel Core m3-8100Y @ 1.10GHz,2991.0,1783.0,5.0,2.0,,,,
Intel Core m5-6Y54 @ 1.10GHz,2162.0,1213.0,7.0,2.0,,,,
Intel Core m5-6Y57 @ 1.10GHz,2374.0,1367.0,7.0,2.0,,,,
Intel Core m5-7Y54 @ 1.20GHz,1475.0,746.0,,2.0,,,,
Intel Core m7-6Y75 @ 1.20GHz,2380.0,1433.0,7.0,2.0,,,,
Intel Core2 Duo E4300 @ 1.80GHz,561.0,665.0,65.0,2.0,,,,
Intel Core2 Duo E4400 @ 2.00GHz,632.0,753.0,65.0,2.0,,,,
Intel Core2 Duo E4500 @ 2.20GHz,718.0,820.0,65.0,2.0,,,,
Intel Core2 Duo E4600 @ 2.40GHz,829.0,925.0,65.0,2.0,,,,
Intel Core2 Duo E4700 @ 2.60GHz,811.0,998.0,65.0,2.0,,,,
Intel Core2 Duo E6300 @ 1.86GHz,592.0,693.0,65.0,2.0,,,,
Intel Core2 Duo E6320 @ 1.86GHz,597.0,642.0,65.0,2.0,,,,
Intel Core2 Duo E6400 @ 2.13GHz,772.0,844.0,65.0,2.0,,,,
Intel Core2 Duo E6420 @ 2.13GHz,714.0,783.0,65.0,2.0,,,,
Intel Core2 Duo E6540 @ 2.33GHz,808.0,969.0,65.0,2.0,,,,
Intel Core2 Duo E6550 @ 2.33GHz,875.0,911.0,65.0,2.0,,,,
Intel Core2 Duo E6600 @ 2.40GHz,901.0,953.0,65.0,2.0,,,,
Intel Core2 Duo E6700 @ 2.66GHz,1012.0,1055.0,65.0,2.0,,,,
Intel Core2 Duo E6750 @ 2.66GHz,1010.0,1050.0,65.0,2.0,,,,
